ISIN,Cap,Bewertungstag,Emittent,Brief,Geld
DE000MF90D98,7700.00,20.12.19,Morgan Stanley,77.00,77.00
DE000MF90DA4,7750.00,15.11.19,Morgan Stanley,77.50,77.50
DE000MF90DB2,7800.00,15.11.19,Morgan Stanley,78.00,78.00
DE000MF90DC0,7850.00,18.10.19,Morgan Stanley,--,78.48
DE000MF90DD8,7900.00,18.10.19,Morgan Stanley,--,78.98
DE000MF9AWW7,6900.00,18.12.20,Morgan Stanley,69.00,69.00
DE000MF9AWX5,6950.00,18.12.20,Morgan Stanley,69.50,69.50
DE000MF9AWY3,7000.00,18.12.20,Morgan Stanley,70.00,70.00
DE000MF9AWZ0,7050.00,18.12.20,Morgan Stanley,70.50,70.50
DE000MF9AX01,7100.00,18.12.20,Morgan Stanley,71.00,71.00
DE000MF9AX19,7150.00,18.12.20,Morgan Stanley,71.50,71.50
DE000MF9AX27,7200.00,18.12.20,Morgan Stanley,72.00,72.00
DE000MF9AX35,7250.00,18.12.20,Morgan Stanley,72.50,72.50
DE000MF9AX43,7300.00,18.12.20,Morgan Stanley,73.00,73.00
DE000MF9AX50,7350.00,18.12.20,Morgan Stanley,73.49,73.49
DE000MF9AX68,7400.00,18.12.20,Morgan Stanley,73.98,73.98
DE000MF9AX76,7450.00,18.12.20,Morgan Stanley,74.47,74.47
DE000MF9AX84,7500.00,18.12.20,Morgan Stanley,74.95,74.95
DE000MF9AX92,7550.00,18.12.20,Morgan Stanley,75.44,75.44
DE000MF9AXA1,7600.00,18.12.20,Morgan Stanley,75.93,75.93
DE000MF9AXB9,7650.00,18.12.20,Morgan Stanley,76.41,76.41
DE000MF9AXC7,7700.00,18.12.20,Morgan Stanley,76.90,76.90
DE000MF9AXD5,7750.00,18.12.20,Morgan Stanley,77.38,77.38
DE000MF9AXE3,7800.00,18.12.20,Morgan Stanley,77.86,77.86
DE000MF9AXF0,7850.00,18.12.20,Morgan Stanley,78.35,78.35
DE000MF9AXG8,7900.00,18.12.20,Morgan Stanley,78.83,78.83
DE000MF9AXH6,7950.00,18.12.20,Morgan Stanley,79.31,79.31
DE000MF9AXJ2,8000.00,18.12.20,Morgan Stanley,79.80,79.80
DE000MF9AXK0,8050.00,18.12.20,Morgan Stanley,80.28,80.28
DE000MF9AXL8,8100.00,18.12.20,Morgan Stanley,80.76,80.76
DE000MF9AXM6,8150.00,18.12.20,Morgan Stanley,81.24,81.24
DE000MF9AXN4,8200.00,18.12.20,Morgan Stanley,81.72,81.72
DE000MF9AXP9,8250.00,18.12.20,Morgan Stanley,82.20,82.20
DE000MF9AXQ7,8300.00,18.12.20,Morgan Stanley,82.67,82.67
DE000MF9AXR5,8350.00,18.12.20,Morgan Stanley,83.15,83.15
DE000MF9AXS3,8400.00,18.12.20,Morgan Stanley,83.63,83.63
DE000MF9AXT1,8450.00,18.12.20,Morgan Stanley,84.11,84.11
DE000MF9AXU9,8500.00,18.12.20,Morgan Stanley,84.58,84.58
DE000MF9AXV7,8550.00,18.12.20,Morgan Stanley,85.06,85.06
DE000MF9AXW5,8600.00,18.12.20,Morgan Stanley,85.53,85.53
DE000MF9AXX3,8650.00,18.12.20,Morgan Stanley,86.01,86.01
DE000MF9AXY1,8700.00,18.12.20,Morgan Stanley,86.48,86.48
DE000MF9AXZ8,8750.00,18.12.20,Morgan Stanley,86.95,86.95
DE000MF9AY00,8800.00,18.12.20,Morgan Stanley,87.42,87.42
DE000MF9AY18,8850.00,18.12.20,Morgan Stanley,87.89,87.89
DE000MF9AY26,8900.00,18.12.20,Morgan Stanley,88.36,88.36
DE000MF9AY34,8950.00,18.12.20,Morgan Stanley,88.83,88.83
DE000MF9AY42,9000.00,18.12.20,Morgan Stanley,89.30,89.30
DE000MF9AY59,9050.00,18.12.20,Morgan Stanley,89.77,89.77
DE000MF9AY67,9100.00,18.12.20,Morgan Stanley,90.23,90.23
DE000MF9AY75,9150.00,18.12.20,Morgan Stanley,90.70,90.70
DE000MF9AY83,9200.00,18.12.20,Morgan Stanley,91.16,91.16
DE000MF9AY91,9250.00,18.12.20,Morgan Stanley,91.62,91.62
DE000MF9AYA9,9300.00,18.12.20,Morgan Stanley,92.08,92.08
DE000MF9AYB7,9350.00,18.12.20,Morgan Stanley,92.54,92.54
DE000MF9AYC5,9400.00,18.12.20,Morgan Stanley,93.00,93.00
DE000MF9AYD3,9450.00,18.12.20,Morgan Stanley,93.46,93.46
DE000MF9AYE1,9500.00,18.12.20,Morgan Stanley,93.92,93.92
DE000MF9AYF8,9550.00,18.12.20,Morgan Stanley,94.37,94.37
DE000MF9AYG6,9600.00,18.12.20,Morgan Stanley,94.83,94.83
DE000MF9AYH4,9650.00,18.12.20,Morgan Stanley,95.28,95.28
DE000MF9AYJ0,9700.00,18.12.20,Morgan Stanley,95.73,95.73
DE000MF9AYK8,9750.00,18.12.20,Morgan Stanley,96.18,96.18
DE000MF9AYL6,9800.00,18.12.20,Morgan Stanley,96.63,96.63
DE000MF9AYM4,9850.00,18.12.20,Morgan Stanley,97.07,97.07
DE000MF9AYN2,9900.00,18.12.20,Morgan Stanley,97.52,97.52
DE000MF9AYP7,9950.00,18.12.20,Morgan Stanley,97.96,97.96
DE000MF9AYQ5,10000.00,18.12.20,Morgan Stanley,98.41,98.41
DE000MF9AYR3,10050.00,18.12.20,Morgan Stanley,98.85,98.85
DE000MF9AYS1,10100.00,18.12.20,Morgan Stanley,99.28,99.28
DE000MF9AYT9,10150.00,18.12.20,Morgan Stanley,99.72,99.72
DE000MF9AYU7,10200.00,18.12.20,Morgan Stanley,100.16,100.16
DE000MF9AYV5,10250.00,18.12.20,Morgan Stanley,100.59,100.59
DE000MF9AYW3,10300.00,18.12.20,Morgan Stanley,101.02,101.02
DE000MF9AYX1,10350.00,18.12.20,Morgan Stanley,101.45,101.45
DE000MF9AYY9,10400.00,18.12.20,Morgan Stanley,101.88,101.88
DE000MF9AYZ6,10450.00,18.12.20,Morgan Stanley,102.31,102.31
DE000MF9AZ09,10500.00,18.12.20,Morgan Stanley,102.73,102.73
DE000MF9AZ17,10550.00,18.12.20,Morgan Stanley,103.15,103.15
DE000MF9V8T7,8900.00,17.01.20,Morgan Stanley,89.00,89.00
DE000MF9V8U5,8950.00,17.01.20,Morgan Stanley,89.50,89.50
DE000MF9V8V3,9000.00,17.01.20,Morgan Stanley,90.00,90.00
DE000MF9V8W1,9050.00,17.01.20,Morgan Stanley,90.50,90.50
DE000MF9V8X9,9100.00,17.01.20,Morgan Stanley,91.00,91.00
DE000MF9V8Y7,9150.00,17.01.20,Morgan Stanley,91.50,91.50
DE000MF9V8Z4,9200.00,17.01.20,Morgan Stanley,92.00,92.00
DE000MF9V908,9250.00,17.01.20,Morgan Stanley,92.50,92.50
DE000MF9V916,9300.00,17.01.20,Morgan Stanley,93.00,93.00
DE000MF9V924,9350.00,17.01.20,Morgan Stanley,93.50,93.50
DE000MF9V932,9400.00,17.01.20,Morgan Stanley,94.00,94.00
DE000MF9V940,9450.00,17.01.20,Morgan Stanley,94.50,94.50
DE000MF9V957,9500.00,17.01.20,Morgan Stanley,95.00,95.00
DE000MF9V965,9550.00,17.01.20,Morgan Stanley,95.50,95.50
DE000MF9V973,9600.00,17.01.20,Morgan Stanley,96.00,96.00
DE000MF9V981,9650.00,17.01.20,Morgan Stanley,96.50,96.50
DE000MF9V999,9700.00,17.01.20,Morgan Stanley,97.00,97.00
DE000MF9V9A5,9750.00,17.01.20,Morgan Stanley,97.50,97.50
DE000MF9V9B3,9800.00,17.01.20,Morgan Stanley,98.00,98.00
DE000MF9V9C1,9850.00,17.01.20,Morgan Stanley,98.50,98.50
DE000MF9V9D9,9900.00,17.01.20,Morgan Stanley,99.00,99.00
DE000MF9V9E7,9950.00,17.01.20,Morgan Stanley,99.50,99.50
DE000MF9V9F4,10000.00,17.01.20,Morgan Stanley,99.99,99.99
DE000MF9V9G2,10050.00,17.01.20,Morgan Stanley,100.48,100.48
DE000MF9V9H0,10100.00,17.01.20,Morgan Stanley,100.97,100.97
DE000MF9V9J6,10150.00,17.01.20,Morgan Stanley,101.46,101.46
DE000MF9V9K4,10200.00,17.01.20,Morgan Stanley,101.95,101.95
DE000MF9V9L2,10250.00,17.01.20,Morgan Stanley,102.43,102.43
DE000MF9V9M0,10300.00,17.01.20,Morgan Stanley,102.92,102.92
DE000MF9V9N8,10350.00,17.01.20,Morgan Stanley,103.41,103.41
DE000MF9V9P3,10600.00,18.12.20,Morgan Stanley,103.57,103.57
DE000MF9V9Q1,10650.00,18.12.20,Morgan Stanley,103.99,103.99
DE000MF9V9R9,10700.00,18.12.20,Morgan Stanley,104.41,104.41
DE000MF9V9S7,10750.00,18.12.20,Morgan Stanley,104.82,104.82
DE000MF9V9T5,10800.00,18.12.20,Morgan Stanley,105.23,105.23
DE000MC0FFE1,9100.00,21.02.20,Morgan Stanley,91.00,91.00
DE000MC0FFF8,9150.00,21.02.20,Morgan Stanley,91.50,91.50
DE000MC0FFG6,9200.00,21.02.20,Morgan Stanley,92.00,92.00
DE000MC0FFH4,9250.00,21.02.20,Morgan Stanley,92.50,92.50
DE000MC0FFJ0,9300.00,21.02.20,Morgan Stanley,93.00,93.00
DE000MC0FFK8,9350.00,21.02.20,Morgan Stanley,93.50,93.50
DE000MC0FFL6,9400.00,21.02.20,Morgan Stanley,94.00,94.00
DE000MC0FFM4,9450.00,21.02.20,Morgan Stanley,94.50,94.50
DE000MC0FFN2,9500.00,21.02.20,Morgan Stanley,94.99,94.99
DE000MC0FFP7,9550.00,21.02.20,Morgan Stanley,95.48,95.48
DE000MC0FFQ5,9600.00,21.02.20,Morgan Stanley,95.97,95.97
DE000MC0FFR3,9650.00,21.02.20,Morgan Stanley,96.46,96.46
DE000MC0FFS1,9700.00,21.02.20,Morgan Stanley,96.94,96.94
DE000MC0FFT9,9750.00,21.02.20,Morgan Stanley,97.43,97.43
DE000MC0FFU7,9800.00,21.02.20,Morgan Stanley,97.92,97.92
DE000MC0FFV5,9850.00,21.02.20,Morgan Stanley,98.40,98.40
DE000MC0FFW3,9900.00,21.02.20,Morgan Stanley,98.89,98.89
DE000MC0FFX1,9950.00,21.02.20,Morgan Stanley,99.37,99.37
DE000MC0FFY9,10000.00,21.02.20,Morgan Stanley,99.86,99.86
DE000MC0FFZ6,10050.00,21.02.20,Morgan Stanley,100.34,100.34
DE000MC0FG03,10100.00,21.02.20,Morgan Stanley,100.82,100.82
DE000MC0FG11,10150.00,21.02.20,Morgan Stanley,101.30,101.30
DE000MC0FG29,10200.00,21.02.20,Morgan Stanley,101.78,101.78
DE000MC0FG37,10250.00,21.02.20,Morgan Stanley,102.26,102.26
DE000MC0FG45,10300.00,21.02.20,Morgan Stanley,102.74,102.74
DE000MC0FG52,10350.00,21.02.20,Morgan Stanley,103.22,103.22
DE000MC0FG60,10400.00,17.01.20,Morgan Stanley,103.89,103.89
DE000MC0FG78,10400.00,21.02.20,Morgan Stanley,103.69,103.69
DE000MC0FG86,10450.00,17.01.20,Morgan Stanley,104.38,104.38
DE000MC0FG94,10450.00,21.02.20,Morgan Stanley,104.17,104.17
DE000MC0FGA7,10500.00,17.01.20,Morgan Stanley,104.86,104.86
DE000MC0FGB5,10500.00,21.02.20,Morgan Stanley,104.64,104.64
DE000MC0FGC3,10550.00,21.02.20,Morgan Stanley,105.11,105.11
DE000MC0FGD1,10550.00,17.01.20,Morgan Stanley,105.34,105.34
DE000MC0FGE9,10600.00,21.02.20,Morgan Stanley,105.58,105.58
DE000MC0FGF6,10850.00,18.12.20,Morgan Stanley,105.64,105.64
DE000MC0FGG4,10900.00,18.12.20,Morgan Stanley,106.05,106.05
DE000MC0FGH2,10950.00,18.12.20,Morgan Stanley,106.45,106.45
DE000MC0GVL1,10600.00,17.01.20,Morgan Stanley,105.83,105.83
DE000MC0GVM9,10650.00,21.02.20,Morgan Stanley,106.05,106.05
DE000MC0GVN7,11000.00,18.12.20,Morgan Stanley,106.85,106.85
DE000MC0GVP2,11050.00,18.12.20,Morgan Stanley,107.25,107.25
DE000MC0HA15,10550.00,18.10.19,Morgan Stanley,--,105.48
DE000MC0HA23,10600.00,15.11.19,Morgan Stanley,106.00,106.00
DE000MC0HA31,10650.00,17.01.20,Morgan Stanley,106.31,106.31
DE000MC0HA49,10700.00,21.02.20,Morgan Stanley,106.52,106.52
DE000MC0HA56,10850.00,19.06.20,Morgan Stanley,107.00,107.00
DE000MC0JDQ2,11100.00,18.12.20,Morgan Stanley,107.65,107.65
DE000MC0M9X4,10600.00,18.10.19,Morgan Stanley,--,105.98
DE000MC0M9Y2,10650.00,18.10.19,Morgan Stanley,--,106.48
DE000MC0MA00,10650.00,15.11.19,Morgan Stanley,106.50,106.50
DE000MC0MA18,10700.00,15.11.19,Morgan Stanley,107.00,107.00
DE000MC0MA26,10700.00,17.01.20,Morgan Stanley,106.79,106.79
DE000MC0MA34,10750.00,21.02.20,Morgan Stanley,106.99,106.99
DE000MC0MA42,10750.00,17.01.20,Morgan Stanley,107.26,107.26
DE000MC0MA59,10800.00,21.02.20,Morgan Stanley,107.45,107.45
DE000MC0MA67,10800.00,17.01.20,Morgan Stanley,107.74,107.74
DE000MC0MA75,10850.00,21.02.20,Morgan Stanley,107.91,107.91
DE000MC0MA83,10900.00,19.06.20,Morgan Stanley,107.43,107.43
DE000MC0MA91,10950.00,19.06.20,Morgan Stanley,107.87,107.87
DE000MC0MAA6,11150.00,18.12.20,Morgan Stanley,108.04,108.04
DE000MC0MAB4,11200.00,18.12.20,Morgan Stanley,108.43,108.43
DE000MC07RS7,9350.00,20.03.20,Morgan Stanley,93.45,93.45
DE000MC07RT5,9400.00,20.03.20,Morgan Stanley,93.94,93.94
DE000MC07RU3,9450.00,20.03.20,Morgan Stanley,94.43,94.43
DE000MC07RV1,9500.00,20.03.20,Morgan Stanley,94.91,94.91
DE000MC07RW9,9550.00,20.03.20,Morgan Stanley,95.40,95.40
DE000MC07RX7,9600.00,20.03.20,Morgan Stanley,95.88,95.88
DE000MC07RY5,9650.00,20.03.20,Morgan Stanley,96.37,96.37
DE000MC07RZ2,9700.00,20.03.20,Morgan Stanley,96.85,96.85
DE000MC07S05,9750.00,20.03.20,Morgan Stanley,97.33,97.33
DE000MC07S13,9800.00,20.03.20,Morgan Stanley,97.81,97.81
DE000MC07S21,9850.00,20.03.20,Morgan Stanley,98.29,98.29
DE000MC07S39,9900.00,20.03.20,Morgan Stanley,98.77,98.77
DE000MC07S47,9950.00,20.03.20,Morgan Stanley,99.25,99.25
DE000MC07S54,10000.00,20.03.20,Morgan Stanley,99.73,99.73
DE000MC07S62,10050.00,20.03.20,Morgan Stanley,100.21,100.21
DE000MC07S70,10100.00,20.03.20,Morgan Stanley,100.68,100.68
DE000MC07S88,10150.00,20.03.20,Morgan Stanley,101.16,101.16
DE000MC07S96,10200.00,20.03.20,Morgan Stanley,101.63,101.63
DE000MC07SA3,10250.00,20.03.20,Morgan Stanley,102.11,102.11
DE000MC07SB1,10300.00,20.03.20,Morgan Stanley,102.58,102.58
DE000MC07SC9,10350.00,20.03.20,Morgan Stanley,103.05,103.05
DE000MC07SD7,10400.00,20.03.20,Morgan Stanley,103.52,103.52
DE000MC07SE5,10450.00,20.03.20,Morgan Stanley,103.98,103.98
DE000MC07SF2,10500.00,20.03.20,Morgan Stanley,104.45,104.45
DE000MC07SG0,10550.00,20.03.20,Morgan Stanley,104.92,104.92
DE000MC07SH8,10600.00,20.03.20,Morgan Stanley,105.38,105.38
DE000MC07SJ4,10650.00,20.03.20,Morgan Stanley,105.84,105.84
DE000MC07SK2,10700.00,20.03.20,Morgan Stanley,106.30,106.30
DE000MC07SL0,10750.00,20.03.20,Morgan Stanley,106.76,106.76
DE000MC07SM8,10800.00,20.03.20,Morgan Stanley,107.21,107.21
DE000MC07SN6,10850.00,20.03.20,Morgan Stanley,107.67,107.67
DE000MC0VN20,9100.00,20.03.20,Morgan Stanley,91.00,91.00
DE000MC0VN38,9150.00,20.03.20,Morgan Stanley,91.50,91.50
DE000MC0VN46,9200.00,20.03.20,Morgan Stanley,91.99,91.99
DE000MC0VN53,9250.00,20.03.20,Morgan Stanley,92.47,92.47
DE000MC0VN61,9300.00,20.03.20,Morgan Stanley,92.96,92.96
DE000MC10HK9,10700.00,18.10.19,Morgan Stanley,--,106.98
DE000MC10HL7,10750.00,15.11.19,Morgan Stanley,107.50,107.50
DE000MC10HM5,10900.00,20.03.20,Morgan Stanley,108.12,108.12
DE000MC12AC7,10750.00,18.10.19,Morgan Stanley,--,107.48
DE000MC12AD5,10800.00,18.10.19,Morgan Stanley,--,107.98
DE000MC12AH6,10800.00,15.11.19,Morgan Stanley,108.00,108.00
DE000MC12AK0,10850.00,18.10.19,Morgan Stanley,--,108.48
DE000MC12AL8,10850.00,15.11.19,Morgan Stanley,108.50,108.50
DE000MC12AN4,10850.00,17.01.20,Morgan Stanley,108.21,108.21
DE000MC12AP9,10900.00,15.11.19,Morgan Stanley,109.00,109.00
DE000MC12AR5,10900.00,21.02.20,Morgan Stanley,108.37,108.37
DE000MC12AS3,10900.00,17.01.20,Morgan Stanley,108.69,108.69
DE000MC12AT1,10900.00,18.10.19,Morgan Stanley,--,108.98
DE000MC12AU9,10950.00,21.02.20,Morgan Stanley,108.83,108.83
DE000MC12AV7,10950.00,18.10.19,Morgan Stanley,--,109.48
DE000MC12AW5,10950.00,15.11.19,Morgan Stanley,109.50,109.50
DE000MC12AX3,10950.00,17.01.20,Morgan Stanley,109.16,109.16
DE000MC12AY1,10950.00,20.03.20,Morgan Stanley,108.57,108.57
DE000MC12AZ8,11000.00,20.03.20,Morgan Stanley,109.02,109.02
DE000MC12B07,11000.00,21.02.20,Morgan Stanley,109.29,109.29
DE000MC12B15,11000.00,19.06.20,Morgan Stanley,108.30,108.30
DE000MC12B23,11000.00,17.01.20,Morgan Stanley,109.63,109.63
DE000MC12B31,11050.00,19.06.20,Morgan Stanley,108.73,108.73
DE000MC12B49,11050.00,17.01.20,Morgan Stanley,110.10,110.10
DE000MC12B56,11050.00,20.03.20,Morgan Stanley,109.46,109.46
DE000MC12B64,11050.00,21.02.20,Morgan Stanley,109.74,109.74
DE000MC12B72,11100.00,19.06.20,Morgan Stanley,109.15,109.15
DE000MC12B80,11100.00,20.03.20,Morgan Stanley,109.91,109.91
DE000MC12B98,11150.00,19.06.20,Morgan Stanley,109.57,109.57
DE000MC12BA9,11200.00,19.06.20,Morgan Stanley,109.99,109.99
DE000MC12BB7,11250.00,18.12.20,Morgan Stanley,108.82,108.82
DE000MC12BC5,11300.00,18.12.20,Morgan Stanley,109.21,109.21
DE000MC12BD3,11350.00,18.12.20,Morgan Stanley,109.59,109.59
DE000MC12BE1,11400.00,18.12.20,Morgan Stanley,109.97,109.97
DE000MC12BF8,11450.00,18.12.20,Morgan Stanley,110.35,110.35
DE000MC16XA4,11000.00,18.10.19,Morgan Stanley,--,109.98
DE000MC16XB2,11000.00,15.11.19,Morgan Stanley,110.00,110.00
DE000MC16XC0,11050.00,15.11.19,Morgan Stanley,110.50,110.50
DE000MC16XD8,11100.00,17.01.20,Morgan Stanley,110.57,110.57
DE000MC16XE6,11100.00,21.02.20,Morgan Stanley,110.20,110.20
DE000MC16XF3,11150.00,21.02.20,Morgan Stanley,110.65,110.65
DE000MC16XG1,11150.00,20.03.20,Morgan Stanley,110.35,110.35
DE000MC16XH9,11200.00,20.03.20,Morgan Stanley,110.79,110.79
DE000MC16XJ5,11250.00,19.06.20,Morgan Stanley,110.41,110.41
DE000MC16XK3,11300.00,19.06.20,Morgan Stanley,110.82,110.82
DE000MC16XL1,11500.00,18.12.20,Morgan Stanley,110.72,110.72
DE000MC16XM9,11550.00,18.12.20,Morgan Stanley,111.09,111.09
DE000MC1CLA2,9850.00,17.04.20,Morgan Stanley,98.20,98.20
DE000MC1CLB0,9900.00,17.04.20,Morgan Stanley,98.67,98.67
DE000MC1CLC8,9950.00,17.04.20,Morgan Stanley,99.15,99.15
DE000MC1CLD6,10000.00,17.04.20,Morgan Stanley,99.62,99.62
DE000MC1CLE4,10050.00,17.04.20,Morgan Stanley,100.09,100.09
DE000MC1CLF1,10100.00,17.04.20,Morgan Stanley,100.56,100.56
DE000MC1CLG9,10150.00,17.04.20,Morgan Stanley,101.04,101.04
DE000MC1CLH7,10200.00,17.04.20,Morgan Stanley,101.50,101.50
DE000MC1CLJ3,10250.00,17.04.20,Morgan Stanley,101.97,101.97
DE000MC1CLK1,10300.00,17.04.20,Morgan Stanley,102.44,102.44
DE000MC1CLL9,10350.00,17.04.20,Morgan Stanley,102.90,102.90
DE000MC1CLM7,10400.00,17.04.20,Morgan Stanley,103.37,103.37
DE000MC1CLN5,10450.00,17.04.20,Morgan Stanley,103.83,103.83
DE000MC1CLP0,10500.00,17.04.20,Morgan Stanley,104.29,104.29
DE000MC1CLQ8,10550.00,17.04.20,Morgan Stanley,104.75,104.75
DE000MC1CLR6,10600.00,17.04.20,Morgan Stanley,105.21,105.21
